Row ID,Order ID,Customer Key,Product Key,Order Date ID,Ship Date ID,Ship Mode ID,Location ID,Sales,Quantity,Discount,Revenue_Before_Discount,Profit,Profit_Margin,Ship_Duration,High_Discount_Flag
4946,CA-2016-151372,99,348,65,48,3,415,11.68,2,0.2,14.6,3.942,0.3375,1,0
4947,CA-2016-151372,99,53,65,48,3,415,4.36,2,0.0,4.36,1.7876,0.41,1,0
4948,CA-2014-102085,558,149,778,1149,2,61,29.24,4,0.0,29.24,13.7428,0.47000000000000003,5,0
4949,CA-2017-107125,218,543,345,575,2,63,117.488,7,0.2,146.85999999999999,41.1208,0.35000000000000003,5,0
4950,CA-2017-107125,218,546,345,575,2,63,18.84,3,0.0,18.84,6.0288,0.32,5,0
4951,CA-2016-125815,659,155,100,475,1,30,12.42,3,0.0,12.42,5.2164,0.42000000000000004,4,0
4952,CA-2015-144190,721,89,989,386,2,248,12.96,2,0.0,12.96,6.2208,0.4799999999999999,4,0
4953,CA-2017-117926,128,1711,167,1260,1,10,69.48,1,0.0,69.48,20.844,0.3,4,0
4954,CA-2015-153906,100,1301,200,306,2,30,85.9,2,0.0,85.9,2.577,0.03,4,0
4955,CA-2014-160262,132,680,4,605,1,284,18.06,7,0.0,18.06,4.6956,0.26,4,0
4956,CA-2014-160262,132,955,4,605,1,284,79.14,3,0.0,79.14,36.4044,0.46,4,0
4957,CA-2014-160262,132,1457,4,605,1,284,37.4,2,0.0,37.4,14.212,0.38,4,0
4958,CA-2015-127607,301,1376,306,515,2,297,2.512,2,0.8,12.560000000000002,-4.396,-1.75,6,1
4959,CA-2015-127607,301,1712,306,515,2,297,18.864,9,0.2,23.58,6.1308,0.32499999999999996,6,0
4960,CA-2016-166226,427,1082,742,442,2,142,61.192,1,0.2,76.49,6.1192,0.1,4,0
4961,CA-2016-166226,427,1528,742,442,2,142,67.84,1,0.0,67.84,18.3168,0.27,4,0
4962,CA-2014-156587,756,213,1010,1289,3,6,48.712,1,0.2,60.89,5.4801,0.1125,1,0
4963,CA-2014-156587,756,251,1010,1289,3,6,17.94,3,0.0,17.94,4.6644,0.25999999999999995,1,0
4964,CA-2014-156587,756,872,1010,1289,3,6,242.94,3,0.0,242.94,4.8588,0.019999999999999997,1,0
4965,CA-2016-141180,25,626,667,289,1,3,7.764,4,0.7,25.879999999999995,-5.176,-0.6666666666666666,4,1
4966,CA-2015-109708,389,1286,443,72,1,85,467.04,4,0.2,583.8,58.38,0.125,3,0
4967,CA-2015-122406,535,1301,992,1078,1,260,128.85,3,0.0,128.85,3.8655,0.030000000000000002,3,0
4968,CA-2015-122406,535,795,992,1078,1,260,8.4,2,0.0,8.4,4.116,0.48999999999999994,3,0
4969,CA-2015-122406,535,410,992,1078,1,260,199.98,2,0.0,199.98,83.9916,0.42000000000000004,3,0
4970,CA-2015-122406,535,914,992,1078,1,260,110.98,1,0.0,110.98,15.5372,0.13999999999999999,3,0
4971,US-2016-153815,127,71,62,1200,3,134,207.984,2,0.2,259.98,-28.5978,-0.13749999999999998,3,0
4972,US-2016-153815,127,1438,62,1200,3,134,36.112,2,0.2,45.14,12.6392,0.35,3,0
4973,US-2016-153815,127,643,62,1200,3,134,35.568,2,0.2,44.459999999999994,5.7798,0.1625,3,0
4974,US-2016-153815,127,418,62,1200,3,134,88.768,2,0.2,110.96,31.0688,0.35,3,0
4975,CA-2016-164896,391,1409,78,397,2,219,12.9,2,0.0,12.9,6.321,0.49,5,0
4976,CA-2015-142202,336,770,228,1353,1,134,717.12,9,0.2,896.4,152.388,0.2125,5,0
4977,CA-2015-165050,118,881,215,365,3,24,21.36,5,0.2,26.7,7.209,0.33749999999999997,2,0
4978,CA-2015-165050,118,808,215,365,3,24,6.688,2,0.2,8.36,2.3408,0.35000000000000003,2,0
4979,CA-2015-165050,118,958,215,365,3,24,773.94,6,0.0,773.94,224.4426,0.29,2,0
4980,US-2016-131114,339,1258,11,181,1,27,20.568,3,0.2,25.71,1.5426,0.075,4,0
4981,US-2016-131114,339,931,11,181,1,27,4.356,2,0.8,21.780000000000005,-11.7612,-2.7,4,1
4982,US-2016-131114,339,1629,11,181,1,27,19.04,4,0.2,23.799999999999997,-1.428,-0.075,4,0
4983,CA-2014-160066,341,710,913,755,2,126,5.22,2,0.0,5.22,2.4012,0.45999999999999996,6,0
4984,CA-2016-109925,6,87,62,339,1,189,84.84,3,0.0,84.84,22.9068,0.27,4,0
4985,CA-2015-160696,317,805,685,230,2,396,7.24,5,0.2,9.049999999999999,1.1765,0.1625,4,0
4986,CA-2014-125171,370,783,1011,1011,4,30,14.4,5,0.0,14.4,7.056,0.49,0,0
4987,CA-2016-149279,643,491,424,237,2,98,15.552,3,0.2,19.439999999999998,5.4432,0.35000000000000003,4,0
4988,CA-2016-149279,643,158,424,237,2,98,1325.76,6,0.2,1657.1999999999998,149.148,0.1125,4,0
4989,CA-2016-149279,643,1500,424,237,2,98,3.108,2,0.7,10.36,-2.1756,-0.7000000000000001,4,1
4990,CA-2017-107321,586,758,516,508,2,95,6.672,3,0.2,8.34,2.1684,0.325,4,0
4991,CA-2017-107321,586,884,516,508,2,95,689.408,4,0.2,861.76,77.5584,0.1125,4,0
4992,US-2017-122714,429,1626,227,1097,2,156,1889.99,5,0.8,9449.950000000003,-2929.4845,-1.55,6,1
4993,CA-2015-153038,517,756,218,708,2,32,55.936,8,0.2,69.92,18.8784,0.33749999999999997,7,0
4994,CA-2015-153038,517,1241,218,708,2,32,18.432,8,0.2,23.039999999999996,5.9904,0.325,7,0
4995,CA-2015-153038,517,535,218,708,2,32,20.32,5,0.2,25.4,3.556,0.175,7,0
4996,CA-2014-132227,450,1527,131,850,2,165,52.064,4,0.2,65.08,18.8732,0.3625,6,0
4997,CA-2017-155824,755,1713,435,1396,2,315,48.784,1,0.2,60.98,3.6588,0.075,5,0
4998,CA-2017-155824,755,635,435,1396,2,315,13.092,4,0.7,43.63999999999999,-10.0372,-0.7666666666666666,5,1
4999,CA-2016-129238,338,1547,1012,1085,2,63,109.592,1,0.2,136.98999999999998,8.2194,0.075,4,0
5000,CA-2016-129238,338,1714,1012,1085,2,63,56.7,5,0.0,56.7,27.783,0.49,4,0
5001,CA-2017-159688,145,1106,918,606,2,26,79.99,1,0.0,79.99,28.7964,0.36,5,0
5002,CA-2016-136126,259,1206,1013,1013,4,390,69.5,5,0.0,69.5,20.155,0.29000000000000004,0,0
5003,CA-2016-136126,259,137,1013,1013,4,390,191.6,4,0.0,191.6,91.968,0.48000000000000004,0,0
5004,CA-2016-155033,694,1715,878,1397,2,4,10.56,2,0.0,10.56,5.0688,0.48000000000000004,5,0
5005,CA-2014-156006,613,1366,1014,1074,1,130,47.79,3,0.0,47.79,16.2486,0.34,2,0
5006,CA-2015-158659,282,385,114,718,1,239,714.3,5,0.0,714.3,207.147,0.29,4,0
5007,CA-2015-169796,657,1716,530,718,2,46,2321.9,2,0.0,2321.9,1114.512,0.48,5,0
5008,CA-2015-169796,657,1199,530,718,2,46,17.94,3,0.0,17.94,3.0498,0.16999999999999998,5,0
5009,CA-2015-102876,757,133,68,472,2,64,9.522,1,0.7,31.739999999999995,-6.9828,-0.7333333333333333,7,1
5010,CA-2015-102876,757,421,68,472,2,64,791.964,6,0.4,1319.94,-131.994,-0.16666666666666666,7,1
5011,CA-2015-102876,757,521,68,472,2,64,4.923,3,0.7,16.409999999999997,-3.9384,-0.8,7,1
5012,US-2017-139647,478,900,944,727,3,52,209.979,7,0.7,699.93,-356.9643,-1.6999999999999997,2,1
5013,US-2017-160465,681,444,247,1190,2,178,33.93,3,0.7,113.09999999999998,-22.62,-0.6666666666666667,5,1
5014,US-2017-160465,681,1717,247,1190,2,178,222.32,7,0.2,277.9,25.011,0.1125,5,0
5015,US-2017-160465,681,1718,247,1190,2,178,210.564,6,0.4,350.94,-52.641,-0.25,5,1
5016,CA-2014-153850,514,192,157,504,2,214,35.168,7,0.2,43.959999999999994,9.6712,0.275,5,0
5017,CA-2014-153850,514,1719,157,504,2,214,1502.376,4,0.4,2503.96,-250.396,-0.16666666666666666,5,1
5018,CA-2014-127558,758,225,648,729,3,142,10.11,3,0.0,10.11,3.2352,0.32,3,0
5019,CA-2014-127558,758,218,648,729,3,142,772.47,3,0.0,772.47,146.7693,0.18999999999999997,3,0
5020,CA-2014-127558,758,683,648,729,3,142,20.46,2,0.0,20.46,5.3196,0.26,3,0
5021,CA-2017-136511,90,414,722,614,1,165,347.58,3,0.0,347.58,17.379,0.05,2,0
5022,CA-2016-133795,189,478,123,436,2,89,72.64,2,0.0,72.64,21.792,0.30000000000000004,6,0
5023,CA-2016-133795,189,218,123,436,2,89,772.47,3,0.0,772.47,146.7693,0.18999999999999997,6,0
5024,CA-2016-133795,189,1612,123,436,2,89,39.92,4,0.0,39.92,11.1776,0.27999999999999997,6,0
5025,US-2017-130953,289,1596,571,647,2,337,33.48,2,0.0,33.48,16.4052,0.49000000000000005,5,0
5026,US-2017-130953,289,349,571,647,2,337,461.97,3,0.0,461.97,133.9713,0.29000000000000004,5,0
5027,US-2017-130953,289,15,571,647,2,337,137.62,2,0.0,137.62,60.5528,0.43999999999999995,5,0
5028,US-2017-130953,289,1720,571,647,2,337,302.67,3,0.0,302.67,72.6408,0.24,5,0
5029,CA-2014-151792,611,591,815,558,1,156,239.976,3,0.2,299.96999999999997,53.9946,0.225,5,0
5030,CA-2017-139304,365,1478,927,63,2,10,8.34,3,0.0,8.34,2.1684,0.26,4,0
5031,CA-2017-139304,365,1258,927,63,2,10,8.57,1,0.0,8.57,2.2282,0.26,4,0
5032,CA-2017-139304,365,441,927,63,2,10,119.616,8,0.2,149.51999999999998,40.3704,0.33749999999999997,4,0
5033,CA-2016-155166,180,57,483,461,2,276,212.94,3,0.0,212.94,25.5528,0.12000000000000001,7,0
5034,CA-2016-155166,180,1277,483,461,2,276,26.49,1,0.0,26.49,7.4172,0.28,7,0
5035,CA-2015-103954,368,1658,102,864,1,202,687.4,5,0.0,687.4,48.118,0.07,4,0
5036,CA-2014-169803,610,563,323,792,2,61,653.55,3,0.0,653.55,111.1035,0.17,6,0
5037,CA-2014-169803,610,659,323,792,2,61,33.9,2,0.0,33.9,2.034,0.06,6,0
5038,CA-2017-141719,284,604,702,611,1,18,239.96,5,0.2,299.95,83.986,0.35000000000000003,4,0
5039,CA-2015-136469,478,720,656,985,3,50,199.836,4,0.3,285.48,-37.1124,-0.18571428571428572,1,1
5040,CA-2015-136469,478,1119,656,985,3,50,716.0,2,0.0,716.0,193.32,0.27,1,0
5041,CA-2015-136469,478,352,656,985,3,50,221.06,7,0.0,221.06,103.8982,0.47000000000000003,1,0
5042,CA-2016-158694,483,1438,339,374,1,2,67.71,3,0.0,67.71,32.5008,0.48000000000000004,3,0
5043,CA-2016-158694,483,792,339,374,1,2,129.92,4,0.0,129.92,38.976,0.30000000000000004,3,0
5044,CA-2016-158694,483,690,339,374,1,2,467.46,9,0.0,467.46,191.6586,0.41000000000000003,3,0
5045,CA-2016-158694,483,1636,339,374,1,2,61.4,5,0.0,61.4,28.858,0.47000000000000003,3,0
5046,CA-2016-158694,483,735,339,374,1,2,720.76,4,0.0,720.76,187.3976,0.26,3,0
5047,CA-2016-158694,483,871,339,374,1,2,5.184,3,0.2,6.4799999999999995,1.8144,0.35,3,0
5048,CA-2016-158694,483,1631,339,374,1,2,14.7,5,0.0,14.7,3.969,0.27,3,0
5049,US-2014-104759,733,700,692,528,2,27,8.134,7,0.8,40.67000000000001,-13.8278,-1.7,4,1
5050,US-2014-104759,733,649,692,528,2,27,79.984,2,0.2,99.97999999999999,13.9972,0.17500000000000002,4,0
5051,CA-2015-150511,145,1287,228,497,2,120,18.54,2,0.0,18.54,8.7138,0.4700000000000001,6,0
5052,CA-2015-134922,209,374,210,1216,2,12,24.4,2,0.2,30.499999999999996,7.93,0.325,4,0
5053,US-2017-120607,548,1159,241,241,4,149,195.64,4,0.0,195.64,91.9508,0.47000000000000003,0,0
5054,CA-2015-141243,734,770,929,1381,1,163,398.4,5,0.2,497.99999999999994,84.66,0.2125,5,0
5055,CA-2015-141243,734,455,929,1381,1,163,7.056,3,0.2,8.82,0.7938,0.11249999999999999,5,0
5056,CA-2015-141243,734,588,929,1381,1,163,1352.3976,9,0.32,1988.8200000000002,-437.5404,-0.32352941176470584,5,1
5057,CA-2015-162166,393,1611,1015,862,3,521,26.4,5,0.0,26.4,11.88,0.45000000000000007,3,0
5058,CA-2015-162166,393,701,1015,862,3,521,41.88,6,0.0,41.88,0.8376,0.02,3,0
5059,CA-2016-120796,230,806,1016,282,2,12,99.846,9,0.7,332.81999999999994,-83.205,-0.8333333333333333,4,1
5060,CA-2016-109722,237,755,6,1287,1,522,699.98,2,0.0,699.98,195.9944,0.28,2,0
5061,CA-2016-109722,237,392,6,1287,1,522,584.82,9,0.0,584.82,70.1784,0.11999999999999998,2,0
5062,CA-2015-136798,352,716,413,794,2,40,43.98,2,0.0,43.98,21.99,0.5,4,0
5063,CA-2015-136798,352,1067,413,794,2,40,377.97,3,0.0,377.97,105.8316,0.27999999999999997,4,0
5064,CA-2015-136798,352,480,413,794,2,40,123.96,3,0.0,123.96,11.1564,0.09,4,0
5065,CA-2017-122196,245,35,586,242,3,50,391.98,2,0.0,391.98,113.6742,0.29,2,0
5066,CA-2017-142090,619,266,330,227,2,180,383.976,3,0.2,479.96999999999997,81.5949,0.2125,7,0
5067,CA-2017-142090,619,412,330,227,2,180,1781.682,7,0.4,2969.4700000000003,-653.2834,-0.3666666666666667,7,1
5068,CA-2017-160934,500,1047,788,618,2,142,21.4,5,0.0,21.4,6.206,0.29000000000000004,4,0
5069,CA-2014-124478,16,1573,234,1133,2,191,549.99,1,0.0,549.99,274.995,0.5,4,0
5070,CA-2014-124478,16,1095,234,1133,2,191,167.535,3,0.1,186.15,37.23,0.2222222222222222,4,0
5071,CA-2014-124478,16,119,234,1133,2,191,38.34,3,0.0,38.34,17.253,0.44999999999999996,4,0
5072,CA-2014-124478,16,1105,234,1133,2,191,53.88,6,0.0,53.88,22.6296,0.42,4,0
5073,CA-2014-124478,16,1522,234,1133,2,191,299.98,2,0.0,299.98,83.9944,0.27999999999999997,4,0
5074,CA-2015-145485,595,954,600,600,4,10,62.8,4,0.0,62.8,15.7,0.25,0,0
5075,CA-2017-151071,470,531,1017,569,1,14,13.904,2,0.2,17.38,4.5188,0.32499999999999996,4,0
5076,CA-2014-134572,278,215,1018,1151,1,33,744.1,5,0.3,1063.0,-95.67,-0.12857142857142856,2,1
5077,CA-2014-134572,278,603,1018,1151,1,33,44.84,5,0.2,56.050000000000004,5.605,0.125,2,0
5078,CA-2014-134572,278,1667,1018,1151,1,33,401.59,2,0.3,573.7,-131.951,-0.32857142857142857,2,1
5079,CA-2017-143217,345,526,344,702,2,202,18.24,3,0.0,18.24,8.5728,0.4700000000000001,6,0
5080,US-2017-133312,215,1249,921,1162,2,35,359.499,3,0.15,422.94000000000005,-29.6058,-0.08235294117647057,4,0
5081,US-2017-133312,215,471,921,1162,2,35,10.48,1,0.0,10.48,2.8296,0.27,4,0
5082,US-2015-137533,83,491,218,218,4,178,20.736,4,0.2,25.919999999999998,7.2576,0.35,0,0
5083,CA-2016-155138,759,917,163,127,2,234,35.168,4,0.2,43.959999999999994,8.3524,0.2375,4,0
5084,CA-2016-155138,759,983,163,127,2,234,64.704,3,0.2,80.87999999999998,23.4552,0.36250000000000004,4,0
5085,CA-2016-108350,555,780,113,633,1,112,105.52,4,0.0,105.52,48.5392,0.46,3,0
5086,CA-2015-144302,468,498,975,538,2,177,5.792,2,0.8,28.960000000000004,-9.5568,-1.6500000000000001,4,1
5087,CA-2015-109001,472,1721,617,1001,2,75,466.158,7,0.4,776.9300000000001,-93.2316,-0.19999999999999998,4,1
5088,CA-2015-109001,472,554,617,1001,2,75,10.312,1,0.2,12.889999999999999,-1.289,-0.125,4,0
5089,CA-2015-109001,472,799,617,1001,2,75,2.556,3,0.7,8.52,-1.7892,-0.7,4,1
5090,CA-2017-132738,448,1384,1019,784,3,523,7.968,2,0.2,9.959999999999999,2.8884,0.3625,3,0
5091,CA-2017-132738,448,599,1019,784,3,523,8.784,1,0.2,10.98,3.1842,0.3625,3,0
5092,CA-2017-156720,759,243,248,1278,2,523,3.024,3,0.2,3.78,-0.6048,-0.2,4,0
5093,CA-2015-119102,121,457,294,1330,2,470,51.45,3,0.0,51.45,13.8915,0.27,4,0
5094,US-2014-140452,319,1298,777,326,2,27,14.016,4,0.8,70.08000000000001,-31.536,-2.25,4,1
5095,US-2014-140452,319,839,777,326,2,27,214.95,5,0.5,429.9,-120.372,-0.56,4,1
5096,US-2014-140452,319,851,777,326,2,27,35.04,4,0.2,43.8,-7.008,-0.2,4,0
5097,US-2014-140452,319,1105,777,326,2,27,10.776,3,0.6,26.939999999999998,-4.8492,-0.45,4,1
5098,US-2014-140452,319,1024,777,326,2,27,4.6,2,0.8,23.000000000000004,-8.05,-1.7500000000000002,4,1
5099,US-2014-140452,319,211,777,326,2,27,35.168,2,0.2,43.959999999999994,-8.3524,-0.2375,4,0
5100,CA-2015-141936,44,417,977,1309,2,411,19.152,3,0.2,23.94,6.4638,0.33749999999999997,5,0
5101,CA-2014-158442,617,325,462,462,4,163,4.448,2,0.2,5.5600000000000005,0.3336,0.075,0,0
5102,CA-2014-158442,617,728,462,462,4,163,5.184,1,0.2,6.4799999999999995,1.8792,0.3625,0,0
5103,CA-2014-158442,617,13,462,462,4,163,15.552,3,0.2,19.439999999999998,5.4432,0.35000000000000003,0,0
5104,CA-2015-167374,422,145,515,1111,1,12,40.032,6,0.2,50.03999999999999,12.51,0.3125,4,0
5105,CA-2015-167374,422,61,515,1111,1,12,16.776,3,0.2,20.97,5.0328,0.3,4,0
5106,CA-2014-116568,299,1341,638,415,2,263,186.304,4,0.2,232.88,13.9728,0.075,6,0
5107,CA-2015-147102,469,1351,445,121,2,113,66.36,4,0.0,66.36,23.226,0.35,7,0
5108,CA-2017-132213,44,513,1017,467,3,396,42.048,9,0.2,52.56,5.256,0.125,1,0
5109,CA-2017-132213,44,208,1017,467,3,396,67.92,5,0.2,84.89999999999999,6.792,0.09999999999999999,1,0
5110,CA-2014-138450,554,467,639,69,2,64,52.512,6,0.2,65.64,19.692,0.375,4,0
5111,CA-2014-138450,554,42,639,69,2,64,186.912,6,0.2,233.64,-35.046,-0.1875,4,0
5112,CA-2014-138450,554,1408,639,69,2,64,10.048,4,0.2,12.559999999999999,3.14,0.3125,4,0
5113,CA-2015-153073,457,1722,51,51,4,27,17.496,9,0.6,43.739999999999995,-7.4358,-0.42500000000000004,0,1
5114,CA-2016-147970,493,1308,1012,1057,1,78,15.552,3,0.2,19.439999999999998,5.4432,0.35000000000000003,2,0
5115,CA-2016-150658,334,308,1020,442,2,65,10.776,3,0.2,13.469999999999999,3.3675,0.3125,5,0
5116,CA-2017-125640,733,1723,801,571,2,64,3.304,1,0.2,4.13,1.0738,0.32500000000000007,4,0
5117,CA-2017-154137,364,1033,344,702,2,30,35.48,1,0.0,35.48,0.0,0.0,6,0
5118,CA-2015-127173,422,272,121,293,2,188,34.44,3,0.0,34.44,16.1868,0.4700000000000001,7,0
5119,CA-2015-127173,422,1549,121,293,2,188,629.93,7,0.0,629.93,296.0671,0.47000000000000003,7,0
5120,CA-2015-127173,422,1046,121,293,2,188,79.056,9,0.2,98.82,28.6578,0.36250000000000004,7,0
5121,CA-2014-149538,11,244,528,919,2,300,232.55,5,0.0,232.55,9.302,0.039999999999999994,4,0
5122,CA-2014-149538,11,1136,528,919,2,300,99.98,2,0.0,99.98,42.9914,0.43,4,0
5123,CA-2014-149538,11,1724,528,919,2,300,19.44,3,0.0,19.44,9.3312,0.48000000000000004,4,0
5124,CA-2014-149538,11,728,528,919,2,300,12.96,2,0.0,12.96,6.3504,0.48999999999999994,4,0
5125,CA-2014-160766,662,978,81,81,4,30,464.292,9,0.4,773.8199999999999,-108.3348,-0.23333333333333334,0,1
5126,CA-2014-160766,662,707,81,81,4,30,68.46,7,0.0,68.46,31.4916,0.46,0,0
5127,CA-2014-160766,662,815,81,81,4,30,2799.96,4,0.0,2799.96,1371.9804,0.49,0,0
5128,CA-2014-160766,662,228,81,81,4,30,601.3,2,0.0,601.3,198.429,0.33,0,0
5129,CA-2014-160766,662,1260,81,81,4,30,16.99,1,0.0,16.99,4.4174,0.26,0,0
5130,CA-2014-160766,662,1486,81,81,4,30,287.97,3,0.0,287.97,80.6316,0.27999999999999997,0,0
5131,CA-2014-160766,662,1464,81,81,4,30,44.82,9,0.0,44.82,21.0654,0.47000000000000003,0,0
5132,CA-2017-146626,131,1309,615,1268,2,159,101.12,8,0.0,101.12,37.4144,0.37,7,0
5133,CA-2015-123330,213,818,1021,1398,2,263,107.976,3,0.2,134.97,37.7916,0.35000000000000003,6,0
5134,CA-2017-155607,436,1613,201,330,2,30,58.73,7,0.0,58.73,14.6825,0.25,4,0
5135,CA-2017-155607,436,706,201,330,2,30,93.344,4,0.2,116.67999999999999,32.6704,0.35000000000000003,4,0
5136,CA-2016-151323,438,264,249,100,2,6,17.05,5,0.0,17.05,8.184,0.4799999999999999,5,0
5137,CA-2015-146696,503,882,640,547,2,189,8.096,2,0.2,10.12,2.7324,0.3375,5,0
5138,CA-2016-128972,748,561,374,1020,2,337,30.36,4,0.0,30.36,13.0548,0.43,4,0
5139,CA-2017-128335,351,838,366,362,2,185,23.34,3,0.0,23.34,10.9698,0.47,6,0
5140,CA-2017-128335,351,1541,366,362,2,185,51.55,5,0.0,51.55,24.2285,0.47000000000000003,6,0
5141,CA-2015-154886,518,260,628,769,2,10,119.9,2,0.0,119.9,43.164,0.36,4,0
5142,CA-2016-111213,225,2,179,42,2,30,1317.492,6,0.1,1463.8799999999999,292.776,0.22222222222222224,4,0
5143,CA-2016-111213,225,1445,179,42,2,30,63.84,8,0.0,63.84,18.5136,0.29,4,0
5144,CA-2016-111213,225,308,179,42,2,30,3.592,1,0.2,4.49,1.1225,0.3125,4,0
5145,CA-2017-161333,253,485,63,1399,2,63,86.26,2,0.0,86.26,29.3284,0.33999999999999997,5,0
5146,CA-2017-161333,253,1157,63,1399,2,63,139.04,4,0.0,139.04,38.9312,0.27999999999999997,5,0
5147,CA-2017-161333,253,1268,63,1399,2,63,46.8,4,0.0,46.8,16.38,0.35,5,0
5148,CA-2017-128734,312,1566,166,1347,2,524,8.544,4,0.2,10.68,1.9224,0.225,7,0
5149,CA-2017-128734,312,655,166,1347,2,524,842.376,3,0.2,1052.9699999999998,105.297,0.125,7,0
5150,CA-2014-141796,507,1247,262,262,4,256,1214.85,3,0.0,1214.85,352.3065,0.29000000000000004,0,0
5151,CA-2017-125101,65,299,905,435,1,10,67.78,2,0.0,67.78,16.945,0.25,4,0
5152,CA-2017-169929,625,862,146,395,3,525,39.9,5,0.0,39.9,10.374,0.26,3,0
5153,US-2014-121566,751,473,480,523,2,165,2.688,1,0.2,3.36,0.84,0.31249999999999994,6,0
5154,US-2014-121566,751,209,480,523,2,165,6.6,3,0.0,6.6,2.904,0.44,6,0
5155,US-2015-124219,609,21,977,817,3,526,28.4,4,0.0,28.4,13.064,0.46,1,0
5156,US-2015-124219,609,1461,977,817,3,526,212.94,3,0.0,212.94,34.0704,0.16,1,0
5157,CA-2017-163006,690,1719,161,1288,1,156,1001.584,2,0.2,1251.9799999999998,125.198,0.125,4,0
5158,CA-2017-163006,690,1632,161,1288,1,156,569.058,3,0.3,812.94,-178.8468,-0.3142857142857143,4,1
5159,CA-2017-163006,690,91,161,1288,1,156,14.224,2,0.6,35.559999999999995,-10.3124,-0.725,4,1
5160,CA-2015-156146,123,195,663,629,1,346,105.584,2,0.2,131.98,9.2386,0.0875,4,0
5161,CA-2015-156146,123,1301,663,629,1,346,68.72,2,0.2,85.89999999999999,-14.603,-0.2125,4,0
5162,CA-2014-111192,748,1529,1022,80,2,6,1367.84,8,0.0,1367.84,259.8896,0.19,6,0
5163,CA-2016-115378,220,84,742,814,1,100,301.96,2,0.0,301.96,33.2156,0.11000000000000001,5,0
5164,CA-2015-161627,696,57,381,656,2,55,170.352,3,0.2,212.94,-17.0352,-0.09999999999999999,5,0
5165,CA-2014-121006,711,131,850,913,2,375,3.9,2,0.0,3.9,1.521,0.38999999999999996,6,0
5166,CA-2014-121006,711,1013,850,913,2,375,12.84,3,0.0,12.84,5.778,0.44999999999999996,6,0
5167,CA-2014-121006,711,219,850,913,2,375,15.84,3,0.0,15.84,7.128,0.45,6,0
5168,CA-2014-121006,711,500,850,913,2,375,563.94,3,0.0,563.94,112.788,0.19999999999999998,6,0
5169,CA-2014-121006,711,1019,850,913,2,375,62.94,3,0.0,62.94,11.9586,0.19,6,0
5170,CA-2014-121006,711,519,850,913,2,375,535.41,3,0.0,535.41,160.623,0.3,6,0
5171,CA-2016-122903,157,484,1023,212,1,186,3504.9,5,0.0,3504.9,700.98,0.2,2,0
5172,CA-2016-122903,157,695,1023,212,1,186,144.12,3,0.0,144.12,69.1776,0.48,2,0
5173,CA-2016-122903,157,922,1023,212,1,186,314.55,3,0.0,314.55,150.984,0.48000000000000004,2,0
5174,CA-2015-107741,713,320,937,367,3,261,3.408,1,0.2,4.26,0.8946,0.2625,2,0
5175,CA-2017-106432,245,1473,16,1201,2,527,2.072,2,0.8,10.360000000000003,-3.5224,-1.7,5,1
5176,CA-2017-106432,245,1628,16,1201,2,527,328.3992,3,0.32,482.94000000000005,-91.7586,-0.27941176470588236,5,1
5177,CA-2016-148908,99,1198,733,1,3,10,53.248,2,0.2,66.55999999999999,19.968,0.375,3,0
5178,CA-2016-123015,296,256,483,946,2,24,4.992,3,0.2,6.239999999999999,1.6848,0.3375,4,0
5179,US-2015-120502,388,1156,658,1084,2,2,37.68,2,0.0,37.68,15.8256,0.42,6,0
5180,US-2015-120502,388,298,658,1084,2,2,258.576,2,0.2,323.22,19.3932,0.075,6,0
5181,US-2015-120502,388,984,658,1084,2,2,75.84,2,0.0,75.84,29.5776,0.39,6,0
5182,CA-2017-108749,138,1724,511,176,3,470,45.36,7,0.0,45.36,21.7728,0.48,3,0
5183,CA-2017-108749,138,786,511,176,3,470,45.78,3,0.0,45.78,22.89,0.5,3,0
5184,CA-2017-163335,166,1679,242,1292,3,113,40.29,3,0.0,40.29,10.0725,0.25,3,0
5185,CA-2017-163335,166,556,242,1292,3,113,38.71,7,0.0,38.71,17.8066,0.45999999999999996,3,0
5186,CA-2015-134719,480,459,999,53,2,134,1801.632,6,0.2,2252.04,-337.806,-0.18749999999999997,5,0
5187,US-2015-154389,259,1595,155,156,2,12,748.752,8,0.4,1247.92,-162.2296,-0.21666666666666667,6,1
5188,CA-2015-115567,234,960,1024,228,2,135,199.96,4,0.0,199.96,15.9968,0.08,5,0
5189,CA-2015-115567,234,378,1024,228,2,135,1516.2,7,0.0,1516.2,394.212,0.26,5,0
5190,US-2017-136679,191,1068,238,552,2,90,167.952,6,0.2,209.94,-27.2922,-0.1625,4,0
5191,US-2017-136679,191,1474,238,552,2,90,45.04,2,0.2,56.3,4.504,0.09999999999999999,4,0
5192,US-2017-141943,214,1725,1025,1189,2,35,23.16,2,0.0,23.16,11.58,0.5,4,0
5193,CA-2014-101560,295,125,684,589,1,38,397.6,5,0.0,397.6,43.736,0.10999999999999999,3,0
5194,CA-2014-101560,295,1636,684,589,1,38,85.96,7,0.0,85.96,40.4012,0.4700000000000001,3,0
5195,CA-2014-101560,295,347,684,589,1,38,13.12,4,0.0,13.12,4.3296,0.33,3,0
5196,CA-2014-101560,295,339,684,589,1,38,45.66,3,0.0,45.66,22.3734,0.49000000000000005,3,0
5197,CA-2014-159709,483,440,1026,1238,2,299,158.13,3,0.0,158.13,77.4837,0.49,5,0
